STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,17-10-2012,,,,,1.2,",,7,0600",,,,,73,",,7",46,",,7",56,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,18-10-2012,,,,,0,",,7,0600",,,,,73,",,7",50,",,7",50,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,19-10-2012,,,,,0.2,",,7,0600",,,,,52,",,7",45,",,7",50,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,20-10-2012,,,,,0,",,7,0600",,,,,57,",,7",45,",,7",46,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,21-10-2012,,,,,0,",,7,0600",,,,,74,",,7",46,",,7",48,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,22-10-2012,,,,,0,",,7,0600",,,,,81,",,7",48,",,7",65,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,23-10-2012,,,,,0,",,7,0600",,,,,76,",,7",60,",,7",62,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,24-10-2012,,,,,0,",,7,0600",,,,,79,",,7",60,",,7",60,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,25-10-2012,,,,,0.33,",,7,0600",,,,,79,",,7",43,",,7",61,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,26-10-2012,,,,,0.05,",,7,0600",,,,,61,",,7",61,",,7",61,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,27-10-2012,,,,,0,",,7,0600",,,,,61,",,7",35,",,7",37,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,28-10-2012,,,,,0,",,7,0600",,,,,52,",,7",35,",,7",36,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,29-10-2012,,,,,0,",,7,0600",,,,,54,",,7",34,",,7",35,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,30-10-2012,,,,,0,",,7,0600",,,,,49,",,7",34,",,7",39,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,31-10-2012,,,,,0,",,7,0600",,,,,49,",,7",30,",,7",34,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,01-11-2012,,,,,0,",,7,0600",,,,,57,",,7",29,",,7",31,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,02-11-2012,,,,,0,",,7,0600",,,,,55,",,7",31,",,7",42,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,03-11-2012,,,,,0,",,7,0600",,,,,55,",,7",38,",,7",42,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,04-11-2012,,,,,0,",,7,0600",,,,,50,",,7",30,",,7",30,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,05-11-2012,,,,,0,",,7,0600",,,,,45,",,7",30,",,7",33,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,06-11-2012,,,,,0.02,",,7,0600",,,,,49,",,7",32,",,7",34,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,07-11-2012,,,,,0.03,",,7,0600",,,,,47,",,7",34,",,7",41,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,08-11-2012,,,,,0,",,7,0600",,,,,55,",,7",39,",,7",40,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,09-11-2012,,,,,0,",,7,0600",,,,,67,",,7",40,",,7",40,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,10-11-2012,,,,,1.28,",,7,0600",,,,,72,",,7",39,",,7",49,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,11-11-2012,,,,,0,",,7,0600",,,,,49,",,7",26,",,7",39,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,12-11-2012,,,,,0,",,7,0600",,,,,43,",,7",26,",,7",26,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,13-11-2012,,,,,0,",,7,0600",,,,,43,",,7",26,",,7",26,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,14-11-2012,,,,,0,",,7,0600",,,,,46,",,7",26,",,7",30,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,15-11-2012,,,,,0,",,7,0600",,,,,47,",,7",25,",,7",26,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,16-11-2012,,,,,0,",,7,0600",,,,,52,",,7",26,",,7",27,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,17-11-2012,,,,,0,",,7,0600",,,,,52,",,7",27,",,7",32,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,18-11-2012,,,,,0,",,7,0600",,,,,60,",,7",32,",,7",33,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,19-11-2012,,,,,0,",,7,0600",,,,,60,",,7",32,",,7",33,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,20-11-2012,,,,,0,",,7,0600",,,,,60,",,7",33,",,7",38,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,21-11-2012,,,,,0,",,7,0600",,,,,61,",,7",38,",,7",50,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,22-11-2012,,,,,0,",,7,0600",,,,,61,",,7",40,",,7",42,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,23-11-2012,,,,,0,",,7,0600",,,,,63,",,7",23,",,7",42,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,24-11-2012,,,,,0,",,7,0600",,,,,63,",,7",23,",,7",23,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,25-11-2012,,,,,0,",,7,0600",,,,,53,",,7",22,",,7",22,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,26-11-2012,,,,,0,",,7,0600",,,,,46,",,7",22,",,7",30,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,27-11-2012,,,,,0,",,7,0600",,,,,41,",,7",23,",,7",28,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,28-11-2012,,,,,0,",,7,0600",,,,,44,",,7",23,",,7",23,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,29-11-2012,,,,,0,",,7,0600",,,,,52,",,7",23,",,7",29,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,30-11-2012,,,,,0,",,7,0600",,,,,60,",,7",29,",,7",39,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,01-12-2012,,,,,0,",,7,0600",,,,,60,",,7",39,",,7",48,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,02-12-2012,,,,,0.1,",,7,0600",,,,,60,",,7",48,",,7",48,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,03-12-2012,,,,,0,",,7,0600",,,,,72,",,7",48,",,7",60,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,04-12-2012,,,,,0.4,",,7,0600",,,,,72,",,7",36,",,7",62,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,05-12-2012,,,,,0,",,7,0600",,,,,62,",,7",34,",,7",37,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,06-12-2012,,,,,0,",,7,0600",,,,,51,",,7",34,",,7",34,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,07-12-2012,,,,,0.3,",,7,0600",,,,,59,",,7",34,",,7",50,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,08-12-2012,,,,,0,",,7,0600",,,,,60,",,7",28,",,7",51,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,09-12-2012,,,,,0,",,7,0600",,,,,51,",,7",26,",,7",38,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,10-12-2012,,,,,1.25,",,7,0600",,,,,38,",,7",26,",,7",38,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,11-12-2012,,,,,0,",,7,0600",,,,,38,",,7",23,",,7",26,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,12-12-2012,,,,,0,",,7,0600",,,,,44,",,7",24,",,7",25,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,13-12-2012,,,,,0,",,7,0600",,,,,49,",,7",25,",,7",28,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,14-12-2012,,,,,0,",,7,0600",,,,,54,",,7",28,",,7",33,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,15-12-2012,,,,,0,",,7,0600",,,,,56,",,7",33,",,7",45,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,16-12-2012,,,,,0,",,7,0600",,,,,56,",,7",42,",,7",45,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,17-12-2012,,,,,0,",,7,0600",,,,,47,",,7",37,",,7",42,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,18-12-2012,,,,,0,",,7,0600",,,,,48,",,7",37,",,7",37,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,19-12-2012,,,,,0.3,",,7,0600",,,,,57,",,7",31,",,7",33,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,20-12-2012,,,,,0,",,7,0600",,,,,57,",,7",26,",,7",54,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,21-12-2012,,,,,0,",,7,0600",,,,,58,",,7",19,",,7",26,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,22-12-2012,,,,,0,",,7,0600",,,,,46,",,7",19,",,7",19,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,23-12-2012,,,,,0,",,7,0600",,,,,53,",,7",19,",,7",38,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,24-12-2012,,,,,0,",,7,0600",,,,,45,",,7",28,",,7",44,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,25-12-2012,,,,,0.4,",,7,0600",4,",,7",4,",,7",44,",,7",28,",,7",28,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,26-12-2012,,,,,0.5,",,7,0600",6,",,7",9,",,7",35,",,7",27,",,7",30,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,27-12-2012,,,,,0,",,7,0600",0,",,7",9,",,7",30,",,7",27,",,7",27,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,28-12-2012,,,,,0,",,7,0600",0,",,7",8,",,7",27,",,7",27,",,7",27,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,29-12-2012,,,,,0.52,",,7,0600",5,",,7",13,",,7",34,",,7",27,",,7",30,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,30-12-2012,,,,,0,",,7,0600",0,",,7",13,",,7",31,",,7",7,",,7",12,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,31-12-2012,,,,,0.24,",,7,0600",0,",,7",8,",,7",34,",,7",12,",,7",31,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,01-01-2013,,,,,0,",,7,0600",0,",,7",8,",,7",34,",,7",10,",,7",31,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,02-01-2013,,,,,0,",,7,0600",0,",,7",8,",,7",31,",,7",9,",,7",10,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,03-01-2013,,,,,0,",,7,0600",0,",,7",8,",,7",32,",,7",10,",,7",14,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,04-01-2013,,,,,0,",,7,0600",0,",,7",7,",,7",33,",,7",14,",,7",20,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,05-01-2013,,,,,0,",,7,0600",0,",,7",7,",,7",38,",,7",20,",,7",22,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,06-01-2013,,,,,0,",,7,0600",,,,,37,",,7",16,",,7",25,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,07-01-2013,,,,,0,",,7,0600",,,,,37,",,7",16,",,7",17,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,08-01-2013,,,,,0.17,",,7,0600",,,,,45,",,7",17,",,7",28,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,09-01-2013,,,,,0,",,7,0600",,,,,49,",,7",28,",,7",43,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,10-01-2013,,,,,1.45,",,7,0600",,,,,60,",,7",41,",,7",41,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,11-01-2013,,,,,0,",,7,0600",,,,,60,",,7",41,",,7",54,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,12-01-2013,,,,,3.67,",,7,0600",,,,,62,",,7",53,",,7",53,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,13-01-2013,,,,,0.01,",,7,0600",,,,,66,",,7",18,",,7",54,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,14-01-2013,,,,,0,",,7,0600",,,,,54,",,7",18,",,7",18,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,15-01-2013,,,,,0,",,7,0600",,,,,30,",,7",18,",,7",20,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,16-01-2013,,,,,0,",,7,0600",,,,,33,",,7",20,",,7",28,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,17-01-2013,,,,,0,",,7,0600",,,,,44,",,7",21,",,7",26,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,18-01-2013,,,,,0,",,7,0600",,,,,42,",,7",21,",,7",22,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,19-01-2013,,,,,0,",,7,0600",,,,,39,",,7",22,",,7",35,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,20-01-2013,,,,,0,",,7,0600",,,,,54,",,7",21,",,7",34,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,21-01-2013,,,,,0,",,7,0600",,,,,34,",,7",11,",,7",21,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,22-01-2013,,,,,0,",,7,0600",,,,,21,",,7",10,",,7",11,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,23-01-2013,,,,,0,",,7,0600",,,,,36,",,7",11,",,7",16,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,24-01-2013,,,,,0,",,7,0600",,,,,27,",,7",16,",,7",16,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,25-01-2013,,,,,0,",,7,0600",,,,,34,",,7",16,",,7",24,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,26-01-2013,,,,,0,",,7,0600",,,,,38,",,7",24,",,7",26,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,27-01-2013,,,,,0.25,",,7,0600",,,,,48,",,7",22,",,7",28,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,28-01-2013,,,,,0.05,",,7,0600",,,,,56,",,7",28,",,7",48,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,29-01-2013,,,,,1.3,",,7,0600",,,,,66,",,7",48,",,7",54,",,7,0600",,,1,",,7",,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,30-01-2013,,,,,0.19,",,7,0600",,,,,55,",,7",26,",,7",51,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,31-01-2013,,,,,0.07,",,7,0600",,,,,51,",,7",8,",,7",26,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,01-02-2013,,,,,0,",,7,0600",,,,,34,",,7",7,",,7",8,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,02-02-2013,,,,,0,",,7,0600",,,,,31,",,7",8,",,7",26,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,03-02-2013,,,,,0,",,7,0600",,,,,36,",,7",22,",,7",22,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,04-02-2013,,,,,0,",,7,0600",,,,,42,",,7",22,",,7",26,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,05-02-2013,,,,,0,",,7,0600",,,,,49,",,7",25,",,7",26,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,06-02-2013,,,,,0,",,7,0600",,,,,44,",,7",25,",,7",26,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,07-02-2013,,,,,0.16,",,7,0600",,,,,62,",,7",26,",,7",35,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,08-02-2013,,,,,0,",,7,0600",,,,,35,",,7",27,",,7",35,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,09-02-2013,,,,,0.42,",,7,0600",,,,,38,",,7",27,",,7",27,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,10-02-2013,,,,,0,",,7,0600",,,,,52,",,7",27,",,7",31,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,11-02-2013,,,,,0,",,7,0600",,,,,49,",,7",29,",,7",41,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,12-02-2013,,,,,0,",,7,0600",,,,,47,",,7",27,",,7",29,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,13-02-2013,,,,,0,",,7,0600",,,,,45,",,7",29,",,7",34,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,14-02-2013,,,,,0,",,7,0600",,,,,56,",,7",32,",,7",34,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,15-02-2013,,,,,0,",,7,0600",,,,,38,",,7",23,",,7",38,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,16-02-2013,,,,,0,",,7,0600",,,,,38,",,7",23,",,7",23,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,17-02-2013,,,,,0,",,7,0600",,,,,40,",,7",17,",,7",17,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,18-02-2013,,,,,0.5,",,7,0600",,,,,59,",,7",17,",,7",35,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,19-02-2013,,,,,0,",,7,0600",,,,,43,",,7",18,",,7",30,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,20-02-2013,,,,,0,",,7,0600",,,,,30,",,7",17,",,7",18,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,21-02-2013,,,,,0.4,",,7,0600",,,,,35,",,7",18,",,7",21,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,22-02-2013,,,,,0,",,7,0600",,,,,41,",,7",21,",,7",35,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,23-02-2013,,,,,0,",,7,0600",,,,,38,",,7",25,",,7",25,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,24-02-2013,,,,,0,",,7,0600",,,,,44,",,7",20,",,7",20,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,25-02-2013,,,,,0.35,",,7,0600",,,,,49,",,7",20,",,7",31,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,26-02-2013,,,,,0.21,",,7,0600",,,,,52,",,7",31,",,7",39,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,27-02-2013,,,,,0,",,7,0600",,,,,39,",,7",32,",,7",34,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,28-02-2013,,,,,0.14,",,7,0600",,,,,36,",,7",31,",,7",32,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,01-03-2013,,,,,0.15,",,7,0600",,,,,36,",,7",28,",,7",31,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,02-03-2013,,,,,0,",,7,0600",,,,,34,",,7",28,",,7",28,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,03-03-2013,,,,,0,",,7,0600",,,,,37,",,7",21,",,7",22,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,04-03-2013,,,,,0,",,7,0600",,,,,45,",,7",22,",,7",30,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,05-03-2013,,,,,0.29,",,7,0600",,,,,45,",,7",29,",,7",42,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,06-03-2013,,,,,0,",,7,0600",,,,,45,",,7",29,",,7",30,",,7,0600",,,,,,,,,,,,
USC00127125,"1 WSW PRINCETON, IN US",38.35178,-87.59257,137.2,07-03-2013,,,,,0,",,7,0600",,,,,37,",,7",27,",,7",29,",,7,0600",,,,,,,,,,,,
